time,battery_v,bus_current_a,panel_temp_c,rw1_rpm,rw1_current_a,rw1_temp_c,heater_on,eclipse
2026-02-02T12:07:00Z,27.689,4.436,-8.37,3109.1,0.6879,25.69,1,1
2026-02-02T12:08:00Z,27.646,4.374,-7.61,3154.1,0.6857,25.7,1,1
2026-02-02T12:09:00Z,27.729,4.393,-8.11,3193.7,0.6917,25.81,1,1
2026-02-02T12:10:00Z,27.734,4.372,-8.89,3218.4,0.687,25.48,1,1
2026-02-02T12:11:00Z,27.671,4.342,-8.63,3275.5,0.6923,25.56,1,1
2026-02-02T12:12:00Z,27.707,4.382,-8.68,3300.6,0.6914,25.78,1,1
2026-02-02T12:13:00Z,27.676,4.391,-7.74,3303.7,0.6964,25.75,1,1
2026-02-02T12:14:00Z,27.675,4.417,-7.99,3294.5,0.6958,25.84,1,1
2026-02-02T12:15:00Z,27.687,4.33,-7.51,3269.9,0.6971,25.57,1,1
2026-02-02T12:16:00Z,27.733,4.437,-7.94,3232.0,0.6915,26.02,1,1
2026-02-02T12:17:00Z,27.688,4.354,-8.14,3185.6,0.6836,25.82,1,1
2026-02-02T12:18:00Z,27.676,4.389,-7.7,3150.0,0.7014,25.65,1,1
2026-02-02T12:19:00Z,27.709,4.396,-8.39,3112.2,0.6957,25.4,1,1
2026-02-02T12:20:00Z,27.641,4.354,-7.77,3108.9,0.6919,25.58,1,1
2026-02-02T12:21:00Z,27.737,4.393,-8.11,3094.7,0.6861,25.4,1,1
2026-02-02T12:22:00Z,27.661,4.426,-8.43,3115.4,0.7051,25.58,1,1
2026-02-02T12:23:00Z,27.704,4.429,-7.97,3153.9,0.6935,25.69,1,1
2026-02-02T12:24:00Z,27.658,4.33,-8.13,3188.9,0.6895,25.67,1,1
2026-02-02T12:25:00Z,28.389,4.041,17.69,3237.0,0.7008,25.73,0,0
2026-02-02T12:26:00Z,28.371,4.104,18.2,3280.0,0.6823,25.57,0,0
2026-02-02T12:27:00Z,28.378,4.093,18.16,3299.1,0.6951,25.75,0,0
2026-02-02T12:28:00Z,28.39,4.112,18.06,3301.5,0.6941,25.71,0,0
2026-02-02T12:29:00Z,28.409,4.094,17.37,3292.2,0.6953,25.81,0,0
2026-02-02T12:30:00Z,28.39,4.139,17.51,3267.1,0.7106,25.81,0,0
2026-02-02T12:31:00Z,28.424,4.052,18.9,3224.3,0.7032,25.81,0,0
2026-02-02T12:32:00Z,28.4,4.02,17.83,3188.9,0.6879,25.47,0,0
2026-02-02T12:33:00Z,28.353,4.103,17.73,3140.7,0.6898,25.9,0,0
2026-02-02T12:34:00Z,28.403,4.12,17.73,3100.2,0.7021,25.74,0,0
2026-02-02T12:35:00Z,28.409,4.121,18.15,3095.0,0.69,25.92,0,0
2026-02-02T12:36:00Z,28.409,4.119,18.65,3102.7,0.6984,25.65,0,0
2026-02-02T12:37:00Z,28.389,4.054,17.33,3126.8,0.6998,25.8,0,0
2026-02-02T12:38:00Z,28.415,4.165,17.47,3155.7,0.7005,25.4,0,0
2026-02-02T12:39:00Z,28.388,4.119,17.03,3190.8,0.6955,25.95,0,0
2026-02-02T12:40:00Z,28.396,4.12,18.21,3241.3,0.7011,25.58,0,0
2026-02-02T12:41:00Z,28.392,4.11,18.29,3278.0,0.7003,25.66,0,0
2026-02-02T12:42:00Z,28.372,4.05,17.48,3297.2,0.6885,25.79,0,0
2026-02-02T12:43:00Z,28.402,4.104,18.28,3315.9,0.6882,25.63,0,0
2026-02-02T12:44:00Z,28.399,4.123,17.82,3281.9,0.7023,25.65,0,0
2026-02-02T12:45:00Z,28.395,4.114,18.01,3259.3,0.699,26.13,0,0
2026-02-02T12:46:00Z,28.394,4.137,17.5,3224.3,0.6933,25.75,0,0
2026-02-02T12:47:00Z,28.398,4.099,17.31,3176.8,0.6989,25.78,0,0
2026-02-02T12:48:00Z,28.397,4.112,18.91,3134.8,0.6976,25.69,0,0
2026-02-02T12:49:00Z,28.367,4.113,18.07,3115.2,0.6979,25.78,0,0
2026-02-02T12:50:00Z,28.381,4.141,18.29,3095.3,0.6929,25.87,0,0
2026-02-02T12:51:00Z,28.379,4.105,17.9,3102.9,0.6964,25.83,0,0
2026-02-02T12:52:00Z,28.388,4.116,17.83,3116.1,0.6887,25.82,0,0
2026-02-02T12:53:00Z,28.415,4.084,17.87,3152.1,0.6886,25.89,0,0
2026-02-02T12:54:00Z,28.368,4.058,18.44,3189.7,0.7017,25.74,0,0
2026-02-02T12:55:00Z,28.406,4.137,18.6,3240.5,0.6969,25.82,0,0
2026-02-02T12:56:00Z,28.418,4.125,17.42,3285.0,0.6943,25.73,0,0
2026-02-02T12:57:00Z,28.37,4.136,17.66,3299.9,0.6837,25.66,0,0
2026-02-02T12:58:00Z,28.409,4.075,18.15,3310.9,0.691,25.69,0,0
2026-02-02T12:59:00Z,28.357,4.136,17.86,3298.5,0.7034,25.66,0,0
2026-02-02T13:00:00Z,28.398,4.106,18.17,3273.3,0.6941,25.95,0,0
2026-02-02T13:01:00Z,28.396,4.12,17.8,3228.1,0.7016,25.68,0,0
2026-02-02T13:02:00Z,28.388,4.033,18.39,3180.9,0.6946,25.74,0,0
2026-02-02T13:03:00Z,28.394,4.065,18.43,3137.5,0.692,25.84,0,0
2026-02-02T13:04:00Z,28.374,4.099,17.88,3107.9,0.7003,26.02,0,0
2026-02-02T13:05:00Z,28.417,4.086,18.17,3094.2,0.7002,25.7,0,0
2026-02-02T13:06:00Z,28.401,4.081,18.42,3097.4,0.6985,26.17,0,0
2026-02-02T13:07:00Z,28.403,4.125,17.73,3124.0,0.6967,25.55,0,0
2026-02-02T13:08:00Z,28.399,4.121,18.18,3149.9,0.6998,26.15,0,0
2026-02-02T13:09:00Z,28.376,4.108,17.69,3203.0,0.7046,26.1,0,0
2026-02-02T13:10:00Z,28.409,4.116,18.41,3232.5,0.7036,25.81,0,0
2026-02-02T13:11:00Z,28.39,4.063,18.44,3265.9,0.6938,25.73,0,0
2026-02-02T13:12:00Z,28.385,4.135,17.21,3293.5,0.7002,25.72,0,0
2026-02-02T13:13:00Z,28.405,4.127,17.8,3313.8,0.6983,25.83,0,0
2026-02-02T13:14:00Z,28.381,4.097,17.88,3290.6,0.703,25.91,0,0
2026-02-02T13:15:00Z,28.41,4.164,18.1,3262.8,0.7076,25.75,0,0
2026-02-02T13:16:00Z,28.424,4.096,18.14,3222.7,0.6996,25.94,0,0
2026-02-02T13:17:00Z,28.416,4.08,18.47,3176.4,0.6961,25.92,0,0
2026-02-02T13:18:00Z,28.418,4.098,17.79,3137.4,0.7016,25.78,0,0
2026-02-02T13:19:00Z,28.422,4.074,18.21,3106.3,0.705,25.86,0,0
2026-02-02T13:20:00Z,28.376,4.081,18.27,3088.8,0.6903,25.71,0,0
2026-02-02T13:21:00Z,28.388,4.096,17.77,3089.7,0.6962,25.9,0,0
2026-02-02T13:22:00Z,28.405,4.082,17.82,3123.1,0.7061,25.8,0,0
2026-02-02T13:23:00Z,28.391,4.116,18.55,3146.0,0.7066,25.95,0,0
2026-02-02T13:24:00Z,28.405,4.085,18.6,3188.2,0.7051,25.87,0,0
2026-02-02T13:25:00Z,28.408,4.076,17.5,3243.3,0.7039,25.7,0,0
2026-02-02T13:26:00Z,27.711,4.404,-8.32,3280.7,0.6983,25.85,1,1
2026-02-02T13:27:00Z,27.705,4.384,-8.35,3307.2,0.7062,25.68,1,1
2026-02-02T13:28:00Z,27.724,4.288,-7.79,3308.4,0.709,25.72,1,1
2026-02-02T13:29:00Z,27.69,4.429,-8.4,3297.8,0.7066,25.63,1,1
2026-02-02T13:30:00Z,27.684,4.442,-8.05,3269.5,0.7008,25.7,1,1
2026-02-02T13:31:00Z,27.692,4.385,-8.01,3223.4,0.7007,25.71,1,1
2026-02-02T13:32:00Z,27.701,4.379,-7.78,3186.4,0.7078,25.91,1,1
2026-02-02T13:33:00Z,27.706,4.465,-8.66,3127.5,0.7104,26.07,1,1
2026-02-02T13:34:00Z,27.714,4.381,-7.73,3107.4,0.7098,25.75,1,1
2026-02-02T13:35:00Z,27.696,4.422,-7.71,3082.5,0.6999,25.62,1,1
2026-02-02T13:36:00Z,27.703,4.361,-8.24,3101.4,0.6869,25.6,1,1
2026-02-02T13:37:00Z,27.695,4.407,-8.18,3113.2,0.7185,25.83,1,1
2026-02-02T13:38:00Z,27.673,4.394,-7.81,3151.1,0.6971,25.95,1,1
2026-02-02T13:39:00Z,27.699,4.439,-7.56,3200.6,0.6957,25.6,1,1
2026-02-02T13:40:00Z,27.67,4.362,-7.87,3249.6,0.7084,25.89,1,1
2026-02-02T13:41:00Z,27.704,4.421,-7.47,3279.0,0.7004,25.69,1,1
2026-02-02T13:42:00Z,27.689,4.424,-8.3,3307.3,0.704,26.06,1,1
2026-02-02T13:43:00Z,27.708,4.418,-8.37,3309.3,0.7005,25.93,1,1
2026-02-02T13:44:00Z,27.75,4.433,-8.3,3290.0,0.7026,26.01,1,1
2026-02-02T13:45:00Z,27.759,4.391,-7.86,3256.5,0.6956,25.87,1,1
2026-02-02T13:46:00Z,27.693,4.44,-7.84,3216.2,0.6972,25.8,1,1
2026-02-02T13:47:00Z,27.716,4.373,-8.0,3178.4,0.7064,25.58,1,1
2026-02-02T13:48:00Z,27.669,4.422,-7.57,3130.9,0.7062,25.95,1,1
2026-02-02T13:49:00Z,27.658,4.389,-8.18,3109.5,0.6993,26.06,1,1
2026-02-02T13:50:00Z,27.715,4.403,-7.71,3090.1,0.7083,25.92,1,1
2026-02-02T13:51:00Z,27.695,4.372,-8.36,3094.6,0.6989,25.98,1,1
2026-02-02T13:52:00Z,27.689,4.413,-7.99,3123.3,0.7065,26.33,1,1
2026-02-02T13:53:00Z,27.706,4.37,-7.77,3160.4,0.6973,25.89,1,1
2026-02-02T13:54:00Z,27.715,4.334,-8.22,3210.2,0.7036,25.78,1,1
2026-02-02T13:55:00Z,27.722,4.409,-8.14,3249.2,0.7057,26.0,1,1
2026-02-02T13:56:00Z,27.695,4.36,-7.2,3278.1,0.7017,26.05,1,1
2026-02-02T13:57:00Z,27.741,4.368,-8.45,3305.1,0.7051,26.1,1,1
2026-02-02T13:58:00Z,27.693,4.425,-7.85,3299.4,0.6929,26.1,1,1
2026-02-02T13:59:00Z,27.697,4.375,-7.69,3297.7,0.7107,25.68,1,1
2026-02-02T14:00:00Z,28.403,4.07,17.33,3261.7,0.7045,25.95,0,0
2026-02-02T14:01:00Z,28.374,4.101,17.33,3210.5,0.6983,25.94,0,0
2026-02-02T14:02:00Z,28.371,4.128,18.04,3174.3,0.7073,25.97,0,0
2026-02-02T14:03:00Z,28.387,4.077,18.8,3133.6,0.6978,25.95,0,0
2026-02-02T14:04:00Z,28.415,4.138,17.72,3107.9,0.7138,25.86,0,0
2026-02-02T14:05:00Z,28.387,4.067,17.58,3089.3,0.7019,25.72,0,0
2026-02-02T14:06:00Z,28.415,4.14,17.85,3092.3,0.7099,25.82,0,0
2026-02-02T14:07:00Z,28.377,4.129,17.87,3108.2,0.7061,25.76,0,0
2026-02-02T14:08:00Z,28.402,4.134,18.6,3166.8,0.7076,25.86,0,0
2026-02-02T14:09:00Z,28.419,4.103,17.9,3215.0,0.71,25.93,0,0
2026-02-02T14:10:00Z,28.421,4.038,17.9,3251.7,0.7091,26.05,0,0
2026-02-02T14:11:00Z,28.409,4.158,18.29,3285.1,0.7034,25.86,0,0
2026-02-02T14:12:00Z,28.384,4.13,17.9,3301.4,0.7076,25.91,0,0
2026-02-02T14:13:00Z,28.404,4.105,17.18,3296.5,0.7049,25.97,0,0
2026-02-02T14:14:00Z,28.429,4.108,17.59,3304.2,0.7164,25.71,0,0
2026-02-02T14:15:00Z,28.393,4.052,17.85,3260.4,0.7021,25.87,0,0
2026-02-02T14:16:00Z,28.406,4.136,17.86,3220.7,0.7103,25.84,0,0
2026-02-02T14:17:00Z,28.385,4.126,18.5,3171.4,0.7093,25.99,0,0
2026-02-02T14:18:00Z,28.398,4.118,18.52,3121.3,0.7105,25.81,0,0
2026-02-02T14:19:00Z,28.371,4.097,17.98,3099.8,0.7003,26.06,0,0
2026-02-02T14:20:00Z,28.415,4.087,17.92,3089.6,0.7048,25.95,0,0
2026-02-02T14:21:00Z,28.374,4.027,17.58,3084.8,0.7094,25.86,0,0
2026-02-02T14:22:00Z,28.398,4.129,17.84,3128.8,0.7104,25.9,0,0
2026-02-02T14:23:00Z,28.402,4.095,17.91,3169.0,0.7041,26.07,0,0
2026-02-02T14:24:00Z,28.408,4.046,17.94,3203.8,0.6958,25.88,0,0
2026-02-02T14:25:00Z,28.363,4.081,18.2,3246.0,0.6966,26.13,0,0
2026-02-02T14:26:00Z,28.373,4.1,18.02,3296.3,0.706,25.9,0,0
2026-02-02T14:27:00Z,28.388,4.107,18.7,3315.7,0.702,25.8,0,0
2026-02-02T14:28:00Z,28.421,4.083,17.96,3317.3,0.7101,26.03,0,0
2026-02-02T14:29:00Z,28.403,4.101,18.3,3293.9,0.7121,25.83,0,0
2026-02-02T14:30:00Z,28.392,4.089,17.56,3255.5,0.7109,25.96,0,0
2026-02-02T14:31:00Z,28.439,4.042,17.15,3224.0,0.7083,26.06,0,0
2026-02-02T14:32:00Z,28.396,4.132,17.7,3170.6,0.7103,26.04,0,0
2026-02-02T14:33:00Z,28.428,4.146,18.2,3128.0,0.7135,25.86,0,0
2026-02-02T14:34:00Z,28.406,4.056,17.47,3091.1,0.7066,26.19,0,0
2026-02-02T14:35:00Z,28.379,4.108,17.77,3081.6,0.7036,26.03,0,0
2026-02-02T14:36:00Z,28.379,4.165,17.78,3089.3,0.7061,25.85,0,0
2026-02-02T14:37:00Z,28.364,4.141,17.74,3121.8,0.7028,25.82,0,0
2026-02-02T14:38:00Z,28.408,4.075,17.67,3162.7,0.703,26.1,0,0
2026-02-02T14:39:00Z,28.373,4.113,17.79,3207.9,0.7056,26.13,0,0
2026-02-02T14:40:00Z,28.375,4.126,18.43,3252.3,0.7176,25.97,0,0
2026-02-02T14:41:00Z,28.374,4.051,18.49,3289.6,0.7097,26.13,0,0
2026-02-02T14:42:00Z,28.406,4.053,18.21,3318.2,0.7114,26.08,0,0
2026-02-02T14:43:00Z,28.324,4.124,17.52,3316.5,0.7104,26.18,0,0
2026-02-02T14:44:00Z,28.403,4.109,17.97,3287.2,0.712,26.0,0,0
2026-02-02T14:45:00Z,28.381,4.126,17.43,3265.2,0.7129,25.89,0,0
2026-02-02T14:46:00Z,28.417,4.078,18.29,3219.2,0.7019,26.14,0,0
2026-02-02T14:47:00Z,28.41,4.105,18.27,3168.1,0.7258,25.78,0,0
2026-02-02T14:48:00Z,28.413,4.145,17.63,3122.1,0.7106,25.96,0,0
2026-02-02T14:49:00Z,28.385,4.157,18.02,3096.3,0.7156,26.28,0,0
2026-02-02T14:50:00Z,28.417,4.042,18.51,3090.7,0.7133,26.1,0,0
2026-02-02T14:51:00Z,28.419,4.065,17.79,3097.6,0.7057,26.08,0,0
2026-02-02T14:52:00Z,28.421,4.134,18.85,3125.7,0.7219,26.08,0,0
2026-02-02T14:53:00Z,28.414,4.087,18.54,3164.2,0.7154,26.3,0,0
2026-02-02T14:54:00Z,28.413,4.117,18.07,3209.1,0.7123,25.92,0,0
2026-02-02T14:55:00Z,28.38,4.088,18.44,3253.9,0.7209,25.98,0,0
2026-02-02T14:56:00Z,28.415,4.135,17.79,3291.0,0.703,26.07,0,0
2026-02-02T14:57:00Z,28.413,4.115,18.15,3312.8,0.717,25.75,0,0
2026-02-02T14:58:00Z,28.378,4.086,18.33,3300.6,0.7084,26.1,0,0
2026-02-02T14:59:00Z,28.369,4.06,18.81,3297.3,0.7092,26.18,0,0
2026-02-02T15:00:00Z,28.407,4.086,18.15,3255.9,0.7202,26.12,0,0
2026-02-02T15:01:00Z,27.707,4.415,-8.18,3214.7,0.7078,26.13,1,1
2026-02-02T15:02:00Z,27.706,4.374,-8.5,3164.6,0.7145,25.73,1,1
2026-02-02T15:03:00Z,27.699,4.394,-7.79,3124.9,0.7146,25.89,1,1
2026-02-02T15:04:00Z,27.724,4.4,-7.07,3087.4,0.7066,26.01,1,1
2026-02-02T15:05:00Z,27.682,4.424,-8.48,3081.3,0.7257,26.1,1,1
2026-02-02T15:06:00Z,27.716,4.398,-7.98,3100.2,0.7197,25.84,1,1
2026-02-02T15:07:00Z,27.715,4.385,-7.74,3124.1,0.7019,25.92,1,1
2026-02-02T15:08:00Z,27.692,4.331,-7.56,3160.0,0.7137,25.69,1,1
2026-02-02T15:09:00Z,27.696,4.437,-7.52,3208.7,0.7262,26.08,1,1
2026-02-02T15:10:00Z,27.703,4.365,-8.63,3255.2,0.7109,25.85,1,1
2026-02-02T15:11:00Z,27.695,4.422,-8.78,3298.8,0.7151,25.98,1,1
2026-02-02T15:12:00Z,27.67,4.385,-8.37,3308.6,0.7155,25.98,1,1
2026-02-02T15:13:00Z,27.713,4.363,-8.01,3316.1,0.7094,26.0,1,1
2026-02-02T15:14:00Z,27.694,4.334,-7.81,3284.5,0.7159,25.97,1,1
2026-02-02T15:15:00Z,27.689,4.393,-7.62,3251.7,0.7224,25.83,1,1
2026-02-02T15:16:00Z,27.711,4.434,-8.61,3205.0,0.7111,26.12,1,1
2026-02-02T15:17:00Z,27.707,4.419,-8.27,3154.1,0.7019,25.76,1,1
2026-02-02T15:18:00Z,27.707,4.432,-8.57,3124.4,0.713,26.46,1,1
2026-02-02T15:19:00Z,27.741,4.346,-8.34,3092.1,0.7159,26.16,1,1
2026-02-02T15:20:00Z,27.694,4.418,-7.41,3095.2,0.7154,25.91,1,1
2026-02-02T15:21:00Z,27.693,4.404,-8.47,3094.6,0.7174,26.07,1,1
2026-02-02T15:22:00Z,27.693,4.389,-7.6,3133.4,0.7155,26.32,1,1
2026-02-02T15:23:00Z,27.689,4.428,-7.98,3171.4,0.7078,26.36,1,1
2026-02-02T15:24:00Z,27.718,4.417,-8.56,3220.6,0.7123,25.93,1,1
2026-02-02T15:25:00Z,27.687,4.386,-7.65,3268.2,0.7171,26.04,1,1
2026-02-02T15:26:00Z,27.69,4.37,-8.04,3304.4,0.7168,26.38,1,1
2026-02-02T15:27:00Z,27.678,4.393,-7.91,3319.1,0.7232,25.89,1,1
2026-02-02T15:28:00Z,27.686,4.333,-8.71,3312.3,0.7155,26.03,1,1
2026-02-02T15:29:00Z,27.72,4.41,-8.43,3276.6,0.7176,25.93,1,1
2026-02-02T15:30:00Z,27.69,4.443,-8.11,3253.4,0.7189,26.28,1,1
2026-02-02T15:31:00Z,27.723,4.465,-7.91,3208.4,0.7048,26.31,1,1
2026-02-02T15:32:00Z,27.738,4.362,-8.45,3153.4,0.7201,26.21,1,1
2026-02-02T15:33:00Z,27.713,4.412,-7.84,3116.8,0.7158,26.09,1,1
2026-02-02T15:34:00Z,27.688,4.4,-7.81,3101.4,0.7164,26.4,1,1
2026-02-02T15:35:00Z,28.391,4.164,17.97,3080.6,0.7031,26.1,0,0
2026-02-02T15:36:00Z,28.426,4.135,17.74,3095.2,0.7287,26.06,0,0
2026-02-02T15:37:00Z,28.377,4.054,17.43,3136.2,0.7148,26.08,0,0
2026-02-02T15:38:00Z,28.384,4.092,18.42,3173.5,0.7201,26.03,0,0
2026-02-02T15:39:00Z,28.427,4.084,18.09,3214.1,0.7186,26.1,0,0
2026-02-02T15:40:00Z,28.436,4.042,17.68,3266.2,0.7205,26.24,0,0
2026-02-02T15:41:00Z,28.366,4.117,17.95,3292.6,0.718,26.0,0,0
2026-02-02T15:42:00Z,28.407,4.101,17.64,3321.4,0.7174,25.97,0,0
2026-02-02T15:43:00Z,28.408,4.118,18.45,3314.7,0.7115,26.13,0,0
2026-02-02T15:44:00Z,28.388,4.104,18.65,3289.4,0.7161,26.35,0,0
2026-02-02T15:45:00Z,28.387,4.119,18.48,3250.4,0.7252,26.12,0,0
2026-02-02T15:46:00Z,28.378,4.088,18.68,3200.7,0.7257,26.17,0,0
2026-02-02T15:47:00Z,28.373,4.166,18.28,3159.1,0.7318,26.47,0,0
2026-02-02T15:48:00Z,28.438,4.109,18.69,3119.5,0.7286,25.86,0,0
2026-02-02T15:49:00Z,28.426,4.085,18.1,3096.6,0.7201,26.5,0,0
2026-02-02T15:50:00Z,28.36,4.098,17.75,3088.5,0.7078,26.18,0,0
2026-02-02T15:51:00Z,28.385,4.069,18.01,3096.9,0.722,26.12,0,0
2026-02-02T15:52:00Z,28.423,4.144,17.7,3136.7,0.7103,25.9,0,0
2026-02-02T15:53:00Z,28.399,4.099,18.66,3162.5,0.7137,26.26,0,0
2026-02-02T15:54:00Z,28.407,4.053,18.79,3224.5,0.7117,26.27,0,0
2026-02-02T15:55:00Z,28.424,4.094,18.14,3259.6,0.7184,26.28,0,0
2026-02-02T15:56:00Z,28.396,4.138,17.64,3305.2,0.7196,26.25,0,0
2026-02-02T15:57:00Z,28.4,4.105,18.0,3312.0,0.7141,26.04,0,0
2026-02-02T15:58:00Z,28.416,4.122,17.78,3315.8,0.7174,26.23,0,0
2026-02-02T15:59:00Z,28.422,4.082,18.23,3281.9,0.7223,26.26,0,0
2026-02-02T16:00:00Z,28.411,4.063,16.98,3255.9,0.7165,26.21,0,0
2026-02-02T16:01:00Z,28.405,4.126,17.53,3204.4,0.71,26.4,0,0
2026-02-02T16:02:00Z,28.402,4.088,18.44,3153.6,0.7201,26.19,0,0
2026-02-02T16:03:00Z,28.421,4.076,17.67,3101.5,0.7201,26.09,0,0
2026-02-02T16:04:00Z,28.402,4.065,18.39,3080.4,0.7178,26.22,0,0
2026-02-02T16:05:00Z,28.398,4.125,18.1,3079.8,0.7142,26.3,0,0
2026-02-02T16:06:00Z,28.418,4.079,18.02,3086.5,0.7178,26.43,0,0
2026-02-02T16:07:00Z,28.405,4.054,17.91,3112.6,0.7077,25.94,0,0
2026-02-02T16:08:00Z,28.383,4.143,17.49,3174.3,0.7252,26.33,0,0
2026-02-02T16:09:00Z,28.433,4.116,17.77,3218.3,0.7167,25.93,0,0
2026-02-02T16:10:00Z,28.402,4.131,17.63,3277.3,0.7183,26.32,0,0
2026-02-02T16:11:00Z,28.385,4.036,18.29,3307.5,0.7102,26.49,0,0
2026-02-02T16:12:00Z,28.424,4.026,18.66,3305.5,0.7258,26.34,0,0
2026-02-02T16:13:00Z,28.406,4.122,18.42,3308.5,0.7294,26.16,0,0
2026-02-02T16:14:00Z,28.395,4.076,17.09,3289.9,0.7249,26.22,0,0
2026-02-02T16:15:00Z,28.416,4.099,18.47,3259.7,0.7217,26.19,0,0
2026-02-02T16:16:00Z,28.405,4.092,18.02,3205.6,0.7256,26.21,0,0
2026-02-02T16:17:00Z,28.426,4.069,17.54,3153.2,0.7186,26.18,0,0
2026-02-02T16:18:00Z,28.397,4.084,17.59,3116.3,0.7116,26.19,0,0
2026-02-02T16:19:00Z,28.396,4.08,18.47,3089.0,0.727,25.97,0,0
2026-02-02T16:20:00Z,28.397,4.04,17.74,3089.8,0.7248,26.46,0,0
2026-02-02T16:21:00Z,28.389,4.083,17.85,3099.4,0.7299,26.19,0,0
2026-02-02T16:22:00Z,28.36,4.048,17.6,3147.1,0.7269,26.2,0,0
2026-02-02T16:23:00Z,28.417,4.102,17.48,3175.3,0.7145,26.1,0,0
2026-02-02T16:24:00Z,28.418,4.132,18.19,3225.2,0.7179,26.21,0,0
2026-02-02T16:25:00Z,28.402,4.113,18.25,3265.8,0.7266,26.35,0,0
2026-02-02T16:26:00Z,28.403,4.077,18.5,3299.5,0.7174,26.15,0,0
2026-02-02T16:27:00Z,28.381,4.133,18.08,3309.6,0.7372,26.4,0,0
2026-02-02T16:28:00Z,28.383,4.09,17.78,3306.7,0.7241,25.99,0,0
2026-02-02T16:29:00Z,28.398,4.084,17.87,3282.1,0.7155,26.5,0,0
2026-02-02T16:30:00Z,28.419,4.1,18.3,3251.3,0.7262,26.33,0,0
2026-02-02T16:31:00Z,28.382,4.122,18.27,3192.4,0.7234,26.18,0,0
2026-02-02T16:32:00Z,28.377,4.148,18.12,3135.5,0.7333,26.36,0,0
2026-02-02T16:33:00Z,28.373,4.077,18.36,3113.7,0.7228,26.31,0,0
2026-02-02T16:34:00Z,28.405,4.088,18.05,3080.1,0.725,26.29,0,0
2026-02-02T16:35:00Z,28.387,4.125,18.66,3084.2,0.7308,26.38,0,0
2026-02-02T16:36:00Z,27.709,4.41,-7.11,3095.2,0.7317,26.28,1,1
2026-02-02T16:37:00Z,27.701,4.419,-8.92,3126.6,0.7201,26.15,1,1
2026-02-02T16:38:00Z,27.701,4.44,-9.01,3171.8,0.7235,26.3,1,1
2026-02-02T16:39:00Z,27.702,4.398,-8.52,3225.5,0.7252,26.3,1,1
2026-02-02T16:40:00Z,27.703,4.434,-8.02,3263.4,0.7336,26.25,1,1
2026-02-02T16:41:00Z,27.726,4.399,-7.49,3298.1,0.7224,26.23,1,1
2026-02-02T16:42:00Z,27.71,4.384,-7.94,3325.4,0.73,26.28,1,1
2026-02-02T16:43:00Z,27.693,4.41,-7.47,3300.0,0.7257,26.08,1,1
2026-02-02T16:44:00Z,27.672,4.405,-7.7,3291.7,0.7231,26.26,1,1
2026-02-02T16:45:00Z,27.668,4.383,-8.44,3243.9,0.7418,26.15,1,1
2026-02-02T16:46:00Z,27.719,4.388,-7.97,3195.6,0.7247,26.17,1,1
2026-02-02T16:47:00Z,27.698,4.42,-8.46,3156.5,0.7263,26.38,1,1
2026-02-02T16:48:00Z,27.69,4.368,-8.11,3110.0,0.7241,26.14,1,1
2026-02-02T16:49:00Z,27.676,4.38,-8.09,3092.6,0.7294,26.19,1,1
2026-02-02T16:50:00Z,27.678,4.419,-8.32,3077.6,0.733,26.12,1,1
2026-02-02T16:51:00Z,27.669,4.352,-8.19,3107.1,0.727,26.28,1,1
2026-02-02T16:52:00Z,27.743,4.37,-7.81,3127.2,0.734,26.37,1,1
2026-02-02T16:53:00Z,27.7,4.381,-8.0,3176.0,0.7394,26.28,1,1
2026-02-02T16:54:00Z,27.693,4.397,-8.15,3217.2,0.7332,26.18,1,1
2026-02-02T16:55:00Z,27.667,4.393,-7.34,3270.8,0.7223,26.27,1,1
2026-02-02T16:56:00Z,27.721,4.449,-8.28,3311.8,0.722,26.21,1,1
2026-02-02T16:57:00Z,27.708,4.391,-7.73,3320.5,0.7309,26.52,1,1
2026-02-02T16:58:00Z,27.707,4.455,-8.15,3310.1,0.7241,26.71,1,1
2026-02-02T16:59:00Z,27.699,4.436,-8.65,3279.3,0.7269,26.26,1,1
2026-02-02T17:00:00Z,27.734,4.357,-8.07,3251.8,0.7239,26.71,1,1
2026-02-02T17:01:00Z,27.71,4.371,-7.45,3202.2,0.7212,26.45,1,1
2026-02-02T17:02:00Z,27.733,4.394,-8.83,3152.7,0.7231,26.19,1,1
2026-02-02T17:03:00Z,27.693,4.386,-7.97,3107.3,0.7242,26.5,1,1
2026-02-02T17:04:00Z,27.703,4.483,-7.96,3090.0,0.7305,26.71,1,1
2026-02-02T17:05:00Z,27.705,4.476,-7.75,3080.2,0.7233,26.18,1,1
2026-02-02T17:06:00Z,27.666,4.401,-7.9,3094.5,0.7328,26.42,1,1
2026-02-02T17:07:00Z,27.711,4.414,-8.15,3136.3,0.7253,26.42,1,1
2026-02-02T17:08:00Z,27.676,4.433,-8.15,3183.1,0.726,26.34,1,1
2026-02-02T17:09:00Z,27.727,4.389,-8.13,3232.0,0.7307,26.51,1,1
2026-02-02T17:10:00Z,28.414,4.118,17.49,3270.7,0.7291,26.22,0,0
2026-02-02T17:11:00Z,28.402,4.119,18.43,3308.7,0.7134,26.38,0,0
2026-02-02T17:12:00Z,28.386,4.134,18.6,3327.7,0.7279,26.06,0,0
2026-02-02T17:13:00Z,28.42,4.103,18.15,3317.5,0.7248,26.58,0,0
