time,battery_v,bus_current_a,panel_temp_c,rw1_rpm,rw1_current_a,rw1_temp_c,heater_on,eclipse
2026-02-02T12:00:00Z,26.78,4.998,-8.25,3204.1,0.4153,21.12,1,1
2026-02-02T12:01:00Z,26.789,4.968,-8.44,3198.1,0.4217,21.03,1,1
2026-02-02T12:02:00Z,26.802,4.937,-7.64,3201.3,0.4192,20.95,1,1
2026-02-02T12:03:00Z,26.808,4.931,-8.35,3200.2,0.4213,20.96,1,1
2026-02-02T12:04:00Z,26.793,4.908,-7.67,3199.8,0.4209,20.95,1,1
2026-02-02T12:05:00Z,26.799,4.946,-7.58,3202.2,0.418,20.79,1,1
2026-02-02T12:06:00Z,26.798,4.933,-7.85,3197.2,0.422,21.0,1,1
2026-02-02T12:07:00Z,26.812,4.952,-7.78,3202.9,0.4182,20.93,1,1
2026-02-02T12:08:00Z,26.784,4.954,-8.01,3203.1,0.4268,20.91,1,1
2026-02-02T12:09:00Z,26.817,4.971,-8.25,3211.4,0.4239,20.83,1,1
2026-02-02T12:10:00Z,26.764,4.951,-8.76,3195.5,0.4138,20.93,1,1
2026-02-02T12:11:00Z,26.794,4.976,-8.42,3198.0,0.428,20.9,1,1
2026-02-02T12:12:00Z,26.799,4.919,-7.27,3205.2,0.4149,21.09,1,1
2026-02-02T12:13:00Z,26.837,4.961,-7.54,3186.6,0.4259,20.84,1,1
2026-02-02T12:14:00Z,26.839,4.914,-7.99,3208.0,0.4298,20.92,1,1
2026-02-02T12:15:00Z,26.841,4.945,-7.92,3195.6,0.4167,21.07,1,1
2026-02-02T12:16:00Z,26.818,4.999,-8.32,3198.0,0.412,21.27,1,1
2026-02-02T12:17:00Z,26.787,4.913,-7.99,3197.0,0.4131,20.82,1,1
2026-02-02T12:18:00Z,26.761,4.913,-8.66,3206.3,0.4165,20.87,1,1
2026-02-02T12:19:00Z,26.803,4.967,-8.19,3198.7,0.4228,21.13,1,1
2026-02-02T12:20:00Z,26.797,4.912,-7.45,3195.0,0.4421,21.06,1,1
2026-02-02T12:21:00Z,26.804,4.916,-7.8,3205.9,0.4295,20.72,1,1
2026-02-02T12:22:00Z,26.793,4.983,-8.0,3189.8,0.4357,21.09,1,1
2026-02-02T12:23:00Z,26.818,4.939,-7.73,3209.2,0.4199,21.14,1,1
2026-02-02T12:24:00Z,26.766,4.901,-7.82,3199.5,0.4299,21.02,1,1
2026-02-02T12:25:00Z,28.387,4.698,17.37,3192.2,0.4217,20.87,1,0
2026-02-02T12:26:00Z,28.384,4.63,17.76,3184.8,0.4232,20.85,1,0
2026-02-02T12:27:00Z,28.406,4.623,17.48,3189.9,0.4145,21.08,1,0
2026-02-02T12:28:00Z,28.353,4.617,18.09,3200.7,0.4204,20.89,1,0
2026-02-02T12:29:00Z,28.39,4.613,17.5,3202.2,0.4199,21.0,1,0
2026-02-02T12:30:00Z,28.41,4.637,18.44,3194.9,0.4157,21.07,1,0
2026-02-02T12:31:00Z,28.396,4.595,18.14,3198.9,0.4172,21.06,1,0
2026-02-02T12:32:00Z,28.405,4.655,17.59,3201.9,0.4192,20.87,1,0
2026-02-02T12:33:00Z,28.376,4.659,18.1,3197.0,0.4106,21.12,1,0
2026-02-02T12:34:00Z,28.43,4.661,18.43,3202.9,0.4231,21.22,1,0
2026-02-02T12:35:00Z,28.385,4.641,17.9,3204.1,0.4191,21.25,1,0
2026-02-02T12:36:00Z,28.38,4.649,18.44,3195.5,0.4241,20.52,1,0
2026-02-02T12:37:00Z,28.426,4.67,17.63,3198.3,0.4154,20.95,1,0
2026-02-02T12:38:00Z,28.364,4.638,18.28,3203.4,0.4169,20.99,1,0
2026-02-02T12:39:00Z,28.379,4.598,18.01,3208.3,0.4265,21.09,1,0
2026-02-02T12:40:00Z,28.39,4.647,18.18,3193.4,0.4156,21.04,1,0
2026-02-02T12:41:00Z,28.398,4.626,18.06,3212.6,0.4083,20.88,1,0
2026-02-02T12:42:00Z,28.372,4.675,17.92,3203.7,0.4199,20.78,1,0
2026-02-02T12:43:00Z,28.442,4.676,18.05,3197.6,0.4201,20.75,1,0
2026-02-02T12:44:00Z,28.369,4.636,17.64,3199.8,0.4216,20.78,1,0
2026-02-02T12:45:00Z,28.431,4.639,17.46,3197.4,0.4208,21.14,1,0
2026-02-02T12:46:00Z,28.394,4.676,17.43,3201.7,0.417,20.96,1,0
2026-02-02T12:47:00Z,28.383,4.665,17.89,3208.0,0.4147,21.07,1,0
2026-02-02T12:48:00Z,28.417,4.602,17.76,3207.0,0.4156,21.09,1,0
2026-02-02T12:49:00Z,28.415,4.682,17.48,3201.2,0.4198,21.07,1,0
2026-02-02T12:50:00Z,28.422,4.691,17.15,3200.0,0.4225,20.94,1,0
2026-02-02T12:51:00Z,28.428,4.672,18.1,3193.5,0.4184,21.11,1,0
2026-02-02T12:52:00Z,28.425,4.626,18.26,3200.8,0.413,20.76,1,0
2026-02-02T12:53:00Z,28.432,4.662,18.8,3196.8,0.4247,20.8,1,0
2026-02-02T12:54:00Z,28.411,4.717,18.14,3196.1,0.4151,21.11,1,0
2026-02-02T12:55:00Z,28.377,4.659,17.77,3198.6,0.4246,20.94,1,0
2026-02-02T12:56:00Z,28.411,4.621,17.38,3196.1,0.428,21.16,1,0
2026-02-02T12:57:00Z,28.395,4.643,18.62,3198.1,0.4165,21.01,1,0
2026-02-02T12:58:00Z,28.393,4.661,18.17,3193.0,0.427,21.03,1,0
2026-02-02T12:59:00Z,28.41,4.646,18.5,3198.6,0.4211,21.12,1,0
2026-02-02T13:00:00Z,28.382,4.675,18.19,3198.2,0.4316,21.26,1,0
2026-02-02T13:01:00Z,28.411,4.641,18.23,3201.4,0.421,21.04,1,0
2026-02-02T13:02:00Z,28.418,4.689,17.79,3208.5,0.4272,20.82,1,0
2026-02-02T13:03:00Z,28.391,4.669,18.43,3214.4,0.4248,20.93,1,0
2026-02-02T13:04:00Z,28.4,4.627,17.11,3197.1,0.4061,20.87,1,0
2026-02-02T13:05:00Z,28.43,4.638,18.26,3203.5,0.424,20.88,1,0
2026-02-02T13:06:00Z,28.391,4.642,17.51,3195.5,0.4206,20.93,1,0
2026-02-02T13:07:00Z,28.417,4.667,18.41,3210.1,0.4284,21.27,1,0
2026-02-02T13:08:00Z,28.378,4.58,17.99,3192.3,0.4311,21.42,1,0
2026-02-02T13:09:00Z,28.406,4.666,18.36,3187.7,0.4287,21.27,1,0
2026-02-02T13:10:00Z,28.391,4.664,18.09,3208.4,0.4201,20.98,1,0
2026-02-02T13:11:00Z,28.403,4.616,17.86,3212.9,0.4038,20.83,1,0
2026-02-02T13:12:00Z,28.361,4.66,18.1,3200.3,0.4171,21.11,1,0
2026-02-02T13:13:00Z,28.4,4.688,18.46,3194.8,0.4193,20.97,1,0
2026-02-02T13:14:00Z,28.386,4.662,17.5,3188.0,0.4238,20.92,1,0
2026-02-02T13:15:00Z,28.397,4.633,18.46,3207.4,0.4216,20.8,1,0
2026-02-02T13:16:00Z,28.402,4.652,17.9,3200.4,0.4153,21.08,1,0
2026-02-02T13:17:00Z,28.384,4.668,18.2,3208.7,0.4267,20.82,1,0
2026-02-02T13:18:00Z,28.419,4.597,17.77,3203.0,0.4208,21.13,1,0
2026-02-02T13:19:00Z,28.377,4.673,17.37,3197.9,0.4202,21.3,1,0
2026-02-02T13:20:00Z,28.39,4.671,18.08,3202.6,0.4264,20.97,1,0
2026-02-02T13:21:00Z,28.376,4.574,18.11,3201.2,0.4118,21.06,1,0
2026-02-02T13:22:00Z,28.378,4.714,18.42,3212.1,0.4181,20.84,1,0
2026-02-02T13:23:00Z,28.385,4.635,18.18,3205.6,0.4128,21.03,1,0
2026-02-02T13:24:00Z,28.439,4.653,17.8,3198.6,0.4252,21.12,1,0
2026-02-02T13:25:00Z,28.424,4.641,18.02,3191.3,0.4095,21.17,1,0
2026-02-02T13:26:00Z,26.799,4.947,-8.21,3201.5,0.4225,20.78,1,1
2026-02-02T13:27:00Z,26.816,4.956,-8.33,3195.0,0.4262,20.77,1,1
2026-02-02T13:28:00Z,26.808,4.927,-8.05,3191.8,0.4168,20.91,1,1
2026-02-02T13:29:00Z,26.8,5.002,-8.21,3192.1,0.4074,21.16,1,1
2026-02-02T13:30:00Z,26.798,5.041,-7.7,3199.4,0.413,20.9,1,1
2026-02-02T13:31:00Z,26.817,4.92,-8.11,3195.2,0.4119,21.03,1,1
2026-02-02T13:32:00Z,26.807,4.95,-7.76,3205.3,0.4337,20.89,1,1
2026-02-02T13:33:00Z,26.804,4.959,-8.1,3201.9,0.4251,20.98,1,1
2026-02-02T13:34:00Z,26.779,4.92,-7.95,3193.5,0.4165,20.93,1,1
2026-02-02T13:35:00Z,26.788,4.889,-8.4,3197.8,0.4254,20.75,1,1
2026-02-02T13:36:00Z,26.82,4.995,-8.0,3197.0,0.4255,20.83,1,1
2026-02-02T13:37:00Z,26.793,4.963,-8.02,3191.7,0.4254,21.17,1,1
2026-02-02T13:38:00Z,26.809,4.962,-8.44,3199.9,0.4203,21.17,1,1
2026-02-02T13:39:00Z,26.807,4.941,-7.68,3210.5,0.4317,21.29,1,1
2026-02-02T13:40:00Z,26.789,4.928,-8.0,3197.7,0.4157,20.97,1,1
2026-02-02T13:41:00Z,26.771,4.923,-7.53,3190.3,0.4148,21.02,1,1
2026-02-02T13:42:00Z,26.812,4.979,-7.91,3205.6,0.4164,21.13,1,1
2026-02-02T13:43:00Z,26.824,4.875,-8.08,3202.1,0.4136,20.94,1,1
2026-02-02T13:44:00Z,26.822,4.977,-7.66,3199.0,0.4167,21.02,1,1
2026-02-02T13:45:00Z,26.837,4.954,-8.63,3204.5,0.4254,20.95,1,1
2026-02-02T13:46:00Z,26.817,4.982,-8.41,3192.8,0.4145,21.22,1,1
2026-02-02T13:47:00Z,26.814,4.962,-7.01,3193.2,0.4054,20.95,1,1
2026-02-02T13:48:00Z,26.81,4.937,-8.51,3199.6,0.425,21.33,1,1
2026-02-02T13:49:00Z,26.796,5.006,-7.32,3195.0,0.4279,21.0,1,1
2026-02-02T13:50:00Z,26.808,4.928,-7.64,3204.1,0.4206,21.06,1,1
2026-02-02T13:51:00Z,26.809,4.977,-8.41,3212.2,0.4139,21.05,1,1
2026-02-02T13:52:00Z,26.774,4.919,-8.83,3202.2,0.4275,21.24,1,1
2026-02-02T13:53:00Z,26.775,4.927,-7.61,3196.9,0.4116,21.27,1,1
2026-02-02T13:54:00Z,26.761,4.97,-7.96,3203.3,0.427,21.03,1,1
2026-02-02T13:55:00Z,26.83,4.89,-8.68,3199.6,0.4195,21.09,1,1
2026-02-02T13:56:00Z,26.76,4.998,-7.13,3192.2,0.4133,21.03,1,1
2026-02-02T13:57:00Z,26.8,4.961,-7.76,3198.7,0.4138,20.94,1,1
2026-02-02T13:58:00Z,26.796,4.93,-8.17,3193.3,0.4157,20.92,1,1
2026-02-02T13:59:00Z,26.832,4.98,-7.9,3202.9,0.4149,20.96,1,1
2026-02-02T14:00:00Z,28.386,4.707,17.97,3190.9,0.4106,21.06,1,0
2026-02-02T14:01:00Z,28.408,4.597,17.72,3191.7,0.4235,20.98,1,0
2026-02-02T14:02:00Z,28.392,4.684,18.36,3208.5,0.4272,21.03,1,0
2026-02-02T14:03:00Z,28.401,4.646,18.38,3203.1,0.4207,21.13,1,0
2026-02-02T14:04:00Z,28.445,4.604,18.58,3196.4,0.4167,21.0,1,0
2026-02-02T14:05:00Z,28.411,4.64,18.02,3195.1,0.4195,21.11,1,0
2026-02-02T14:06:00Z,28.426,4.66,18.63,3201.0,0.4127,20.66,1,0
2026-02-02T14:07:00Z,28.446,4.584,17.67,3201.3,0.4096,21.07,1,0
2026-02-02T14:08:00Z,28.4,4.623,17.96,3196.1,0.4317,21.08,1,0
2026-02-02T14:09:00Z,28.379,4.707,18.11,3216.4,0.4256,20.88,1,0
2026-02-02T14:10:00Z,28.383,4.63,17.78,3199.2,0.413,21.29,1,0
2026-02-02T14:11:00Z,28.382,4.669,17.96,3204.6,0.4177,21.0,1,0
2026-02-02T14:12:00Z,28.395,4.615,18.27,3190.7,0.412,21.19,1,0
2026-02-02T14:13:00Z,28.399,4.677,17.98,3197.6,0.4124,20.71,1,0
2026-02-02T14:14:00Z,28.411,4.671,18.09,3201.3,0.4161,21.18,1,0
2026-02-02T14:15:00Z,28.404,4.676,17.99,3209.8,0.4171,21.12,1,0
2026-02-02T14:16:00Z,28.439,4.677,18.02,3201.3,0.4265,20.7,1,0
2026-02-02T14:17:00Z,28.399,4.702,18.01,3206.3,0.4177,20.86,1,0
2026-02-02T14:18:00Z,28.424,4.633,18.01,3187.1,0.4236,20.86,1,0
2026-02-02T14:19:00Z,28.37,4.651,18.0,3194.3,0.4179,21.06,1,0
2026-02-02T14:20:00Z,28.411,4.585,17.83,3207.2,0.4238,21.18,1,0
2026-02-02T14:21:00Z,28.393,4.601,17.66,3192.7,0.4297,20.89,1,0
2026-02-02T14:22:00Z,28.398,4.672,17.78,3212.9,0.4167,21.0,1,0
2026-02-02T14:23:00Z,28.384,4.601,17.71,3194.4,0.4179,21.33,1,0
2026-02-02T14:24:00Z,28.379,4.673,18.26,3208.6,0.4234,21.01,1,0
2026-02-02T14:25:00Z,28.418,4.62,17.83,3209.7,0.4227,21.13,1,0
2026-02-02T14:26:00Z,28.385,4.623,18.64,3199.5,0.415,21.11,1,0
2026-02-02T14:27:00Z,28.403,4.647,18.65,3202.3,0.4183,21.1,1,0
2026-02-02T14:28:00Z,28.396,4.677,18.47,3203.0,0.4201,20.99,1,0
2026-02-02T14:29:00Z,28.379,4.595,18.58,3206.4,0.4168,21.03,1,0
2026-02-02T14:30:00Z,28.373,4.598,18.49,3205.7,0.4235,20.81,1,0
2026-02-02T14:31:00Z,28.415,4.622,17.67,3194.4,0.416,21.21,1,0
2026-02-02T14:32:00Z,28.403,4.638,17.96,3201.7,0.4202,21.07,1,0
2026-02-02T14:33:00Z,28.378,4.679,17.94,3196.5,0.4176,21.07,1,0
2026-02-02T14:34:00Z,28.385,4.606,17.59,3199.7,0.4196,20.87,1,0
2026-02-02T14:35:00Z,28.373,4.626,18.57,3206.3,0.4212,21.15,1,0
2026-02-02T14:36:00Z,28.402,4.661,18.36,3201.7,0.42,20.84,1,0
2026-02-02T14:37:00Z,28.378,4.62,17.84,3188.3,0.4074,20.97,1,0
2026-02-02T14:38:00Z,28.415,4.665,17.76,3203.6,0.4244,20.97,1,0
2026-02-02T14:39:00Z,28.372,4.661,17.75,3188.7,0.4107,20.86,1,0
2026-02-02T14:40:00Z,28.392,4.689,17.42,3199.3,0.4068,20.98,1,0
2026-02-02T14:41:00Z,28.361,4.661,18.65,3201.9,0.421,20.82,1,0
2026-02-02T14:42:00Z,28.394,4.643,17.87,3198.7,0.4131,21.0,1,0
2026-02-02T14:43:00Z,28.371,4.624,17.85,3203.4,0.4269,20.94,1,0
2026-02-02T14:44:00Z,28.433,4.667,17.9,3193.9,0.4101,20.97,1,0
2026-02-02T14:45:00Z,28.43,4.647,17.8,3199.3,0.4315,21.13,1,0
2026-02-02T14:46:00Z,28.41,4.595,18.49,3198.2,0.4217,21.05,1,0
2026-02-02T14:47:00Z,28.39,4.611,18.26,3194.8,0.4284,21.14,1,0
2026-02-02T14:48:00Z,28.386,4.662,18.34,3200.2,0.4327,21.04,1,0
2026-02-02T14:49:00Z,28.395,4.64,18.18,3192.0,0.427,20.85,1,0
2026-02-02T14:50:00Z,28.415,4.633,18.31,3202.8,0.4227,20.87,1,0
2026-02-02T14:51:00Z,28.407,4.618,18.2,3199.0,0.4234,21.01,1,0
2026-02-02T14:52:00Z,28.4,4.636,17.82,3199.0,0.4266,20.98,1,0
2026-02-02T14:53:00Z,28.4,4.655,18.26,3203.9,0.4222,20.92,1,0
2026-02-02T14:54:00Z,28.394,4.638,19.17,3202.3,0.4158,20.82,1,0
2026-02-02T14:55:00Z,28.4,4.616,17.77,3194.5,0.4187,20.77,1,0
2026-02-02T14:56:00Z,28.426,4.64,17.42,3203.1,0.4176,21.15,1,0
2026-02-02T14:57:00Z,28.381,4.658,18.59,3204.1,0.4177,21.08,1,0
2026-02-02T14:58:00Z,28.433,4.633,18.27,3205.9,0.4076,20.76,1,0
2026-02-02T14:59:00Z,28.385,4.655,17.35,3196.7,0.4273,21.18,1,0
2026-02-02T15:00:00Z,28.382,4.654,16.89,3209.6,0.4216,21.05,1,0
2026-02-02T15:01:00Z,26.804,4.993,-8.03,3195.6,0.4191,20.73,1,1
2026-02-02T15:02:00Z,26.79,4.951,-8.82,3209.0,0.4146,21.1,1,1
2026-02-02T15:03:00Z,26.786,4.976,-7.88,3195.1,0.4161,21.1,1,1
2026-02-02T15:04:00Z,26.781,4.896,-8.33,3197.3,0.4173,20.73,1,1
2026-02-02T15:05:00Z,26.817,4.959,-7.68,3196.8,0.4205,21.1,1,1
2026-02-02T15:06:00Z,26.822,4.979,-8.28,3210.9,0.4267,20.64,1,1
2026-02-02T15:07:00Z,26.808,4.947,-8.07,3197.4,0.4158,20.92,1,1
2026-02-02T15:08:00Z,26.795,4.936,-7.82,3191.1,0.4172,20.9,1,1
2026-02-02T15:09:00Z,26.758,4.917,-7.48,3207.8,0.4285,20.93,1,1
2026-02-02T15:10:00Z,26.798,4.923,-7.49,3204.7,0.4213,20.99,1,1
2026-02-02T15:11:00Z,26.787,4.95,-7.93,3199.6,0.4259,21.15,1,1
2026-02-02T15:12:00Z,26.818,4.925,-7.08,3192.4,0.4302,20.87,1,1
2026-02-02T15:13:00Z,26.804,4.881,-8.24,3200.9,0.4312,20.93,1,1
2026-02-02T15:14:00Z,26.822,4.99,-7.79,3201.8,0.4204,21.08,1,1
2026-02-02T15:15:00Z,26.812,4.937,-7.2,3197.7,0.4197,21.06,1,1
2026-02-02T15:16:00Z,26.783,4.995,-7.93,3199.7,0.4127,21.27,1,1
2026-02-02T15:17:00Z,26.808,4.994,-8.36,3190.1,0.4146,20.77,1,1
2026-02-02T15:18:00Z,26.815,4.943,-7.89,3204.0,0.4171,21.11,1,1
2026-02-02T15:19:00Z,26.838,4.995,-7.62,3197.1,0.4185,21.15,1,1
2026-02-02T15:20:00Z,26.781,4.966,-7.34,3199.6,0.4065,21.16,1,1
2026-02-02T15:21:00Z,26.83,4.935,-7.3,3212.2,0.4157,21.02,1,1
2026-02-02T15:22:00Z,26.747,4.962,-7.64,3210.9,0.4195,21.03,1,1
2026-02-02T15:23:00Z,26.806,4.934,-7.41,3199.6,0.4258,21.26,1,1
2026-02-02T15:24:00Z,26.867,4.94,-8.29,3213.6,0.424,21.05,1,1
2026-02-02T15:25:00Z,26.826,4.936,-7.92,3202.2,0.4134,20.78,1,1
2026-02-02T15:26:00Z,26.779,4.97,-7.93,3211.5,0.4148,20.96,1,1
2026-02-02T15:27:00Z,26.814,4.869,-8.1,3187.6,0.4252,21.14,1,1
2026-02-02T15:28:00Z,26.811,4.956,-8.3,3202.9,0.4189,21.09,1,1
2026-02-02T15:29:00Z,26.787,4.923,-8.09,3206.0,0.4192,21.27,1,1
2026-02-02T15:30:00Z,26.796,4.99,-7.99,3193.0,0.4185,20.81,1,1
2026-02-02T15:31:00Z,26.784,4.956,-7.21,3198.6,0.4101,21.05,1,1
2026-02-02T15:32:00Z,26.799,4.943,-7.28,3194.3,0.4241,21.05,1,1
2026-02-02T15:33:00Z,26.822,4.993,-7.87,3203.8,0.4215,20.94,1,1
2026-02-02T15:34:00Z,26.816,4.978,-7.49,3201.0,0.4158,21.04,1,1
2026-02-02T15:35:00Z,28.425,4.684,18.01,3199.6,0.4209,20.97,1,0
2026-02-02T15:36:00Z,28.431,4.703,17.83,3210.0,0.4405,21.05,1,0
2026-02-02T15:37:00Z,28.412,4.618,17.75,3201.4,0.4128,21.26,1,0
2026-02-02T15:38:00Z,28.363,4.658,18.38,3196.0,0.4212,21.03,1,0
2026-02-02T15:39:00Z,28.378,4.722,18.34,3207.5,0.4249,21.05,1,0
2026-02-02T15:40:00Z,28.371,4.647,18.44,3197.6,0.4204,20.99,1,0
2026-02-02T15:41:00Z,28.385,4.615,17.54,3195.8,0.4142,21.09,1,0
2026-02-02T15:42:00Z,28.389,4.634,17.68,3187.8,0.4202,20.98,1,0
2026-02-02T15:43:00Z,28.39,4.646,17.63,3195.9,0.423,20.86,1,0
2026-02-02T15:44:00Z,28.412,4.629,18.13,3203.8,0.417,21.15,1,0
2026-02-02T15:45:00Z,28.404,4.695,18.38,3196.0,0.4322,20.87,1,0
2026-02-02T15:46:00Z,28.405,4.66,18.33,3197.9,0.4217,21.28,1,0
2026-02-02T15:47:00Z,28.386,4.678,17.22,3192.9,0.4156,20.84,1,0
2026-02-02T15:48:00Z,28.423,4.581,17.8,3200.3,0.4303,21.14,1,0
2026-02-02T15:49:00Z,28.405,4.645,18.08,3204.2,0.4186,20.75,1,0
2026-02-02T15:50:00Z,28.402,4.7,18.58,3198.8,0.4232,20.93,1,0
2026-02-02T15:51:00Z,28.4,4.705,18.23,3206.9,0.4252,20.9,1,0
2026-02-02T15:52:00Z,28.395,4.643,17.34,3192.2,0.4122,21.08,1,0
2026-02-02T15:53:00Z,28.409,4.657,17.04,3220.6,0.4273,21.32,1,0
2026-02-02T15:54:00Z,28.4,4.684,17.48,3207.6,0.4154,21.06,1,0
2026-02-02T15:55:00Z,28.415,4.647,18.48,3195.1,0.4172,21.25,1,0
2026-02-02T15:56:00Z,28.451,4.672,17.76,3201.4,0.4111,20.91,1,0
2026-02-02T15:57:00Z,28.4,4.619,17.5,3197.4,0.4164,20.9,1,0
2026-02-02T15:58:00Z,28.397,4.627,18.06,3198.6,0.4192,21.12,1,0
2026-02-02T15:59:00Z,28.405,4.652,17.6,3200.5,0.4198,20.9,1,0
2026-02-02T16:00:00Z,28.362,4.633,18.4,3191.7,0.4276,21.08,1,0
2026-02-02T16:01:00Z,28.41,4.628,18.71,3205.6,0.4255,20.91,1,0
2026-02-02T16:02:00Z,28.408,4.611,18.29,3203.8,0.4165,20.97,1,0
2026-02-02T16:03:00Z,28.394,4.673,17.33,3200.4,0.4143,20.94,1,0
2026-02-02T16:04:00Z,28.389,4.715,17.9,3198.3,0.4132,21.06,1,0
2026-02-02T16:05:00Z,28.385,4.646,19.22,3203.9,0.4174,20.87,1,0
2026-02-02T16:06:00Z,28.353,4.669,18.19,3193.5,0.4171,21.08,1,0
2026-02-02T16:07:00Z,28.372,4.613,17.87,3204.0,0.4226,20.84,1,0
2026-02-02T16:08:00Z,28.415,4.638,17.68,3204.1,0.4177,20.92,1,0
2026-02-02T16:09:00Z,28.399,4.599,18.46,3203.9,0.4188,20.9,1,0
2026-02-02T16:10:00Z,28.386,4.672,18.14,3202.1,0.4226,20.66,1,0
2026-02-02T16:11:00Z,28.374,4.597,18.48,3205.2,0.4193,21.16,1,0
2026-02-02T16:12:00Z,28.36,4.662,18.66,3186.4,0.4173,20.98,1,0
2026-02-02T16:13:00Z,28.411,4.635,18.21,3200.4,0.4241,20.62,1,0
2026-02-02T16:14:00Z,28.412,4.66,17.83,3203.2,0.4271,21.18,1,0
2026-02-02T16:15:00Z,28.386,4.655,18.19,3195.9,0.4254,20.83,1,0
2026-02-02T16:16:00Z,28.409,4.682,17.96,3199.3,0.4159,20.89,1,0
2026-02-02T16:17:00Z,28.423,4.664,18.01,3202.5,0.4248,21.0,1,0
2026-02-02T16:18:00Z,28.399,4.661,17.49,3196.9,0.4213,21.14,1,0
2026-02-02T16:19:00Z,28.431,4.688,17.8,3208.8,0.4289,21.25,1,0
2026-02-02T16:20:00Z,28.356,4.655,18.47,3199.7,0.4238,21.04,1,0
2026-02-02T16:21:00Z,28.417,4.639,17.87,3199.7,0.4176,21.24,1,0
2026-02-02T16:22:00Z,28.403,4.689,18.42,3200.6,0.4308,20.75,1,0
2026-02-02T16:23:00Z,28.422,4.67,17.97,3197.3,0.4236,21.12,1,0
2026-02-02T16:24:00Z,28.42,4.647,17.46,3205.9,0.4289,20.99,1,0
2026-02-02T16:25:00Z,28.384,4.649,17.86,3194.6,0.4114,21.09,1,0
2026-02-02T16:26:00Z,28.393,4.629,17.37,3212.9,0.4173,20.95,1,0
2026-02-02T16:27:00Z,28.378,4.621,18.38,3196.8,0.4248,20.95,1,0
2026-02-02T16:28:00Z,28.399,4.631,17.67,3212.6,0.4169,20.96,1,0
2026-02-02T16:29:00Z,28.42,4.658,18.18,3193.9,0.4197,20.91,1,0
2026-02-02T16:30:00Z,28.409,4.631,17.68,3191.6,0.4284,20.77,1,0
2026-02-02T16:31:00Z,28.377,4.677,18.25,3199.9,0.4145,21.04,1,0
2026-02-02T16:32:00Z,28.426,4.635,17.53,3194.9,0.4209,21.0,1,0
2026-02-02T16:33:00Z,28.358,4.668,17.95,3205.8,0.4146,20.89,1,0
2026-02-02T16:34:00Z,28.387,4.626,17.88,3204.8,0.4234,20.97,1,0
2026-02-02T16:35:00Z,28.377,4.706,18.56,3195.6,0.4144,21.08,1,0
2026-02-02T16:36:00Z,26.824,4.935,-7.98,3199.1,0.4126,21.02,1,1
2026-02-02T16:37:00Z,26.776,4.955,-7.77,3198.0,0.4072,20.76,1,1
2026-02-02T16:38:00Z,26.785,4.957,-7.52,3189.0,0.418,21.01,1,1
2026-02-02T16:39:00Z,26.804,4.955,-7.7,3200.5,0.421,20.91,1,1
2026-02-02T16:40:00Z,26.816,4.931,-7.9,3205.9,0.4199,21.31,1,1
2026-02-02T16:41:00Z,26.793,4.952,-8.07,3206.0,0.4204,21.05,1,1
2026-02-02T16:42:00Z,26.783,4.921,-8.24,3202.3,0.4285,20.79,1,1
2026-02-02T16:43:00Z,26.805,4.959,-8.15,3199.9,0.4301,20.9,1,1
2026-02-02T16:44:00Z,26.803,4.985,-8.23,3201.0,0.4112,21.2,1,1
2026-02-02T16:45:00Z,26.819,4.924,-8.01,3207.8,0.4216,21.09,1,1
2026-02-02T16:46:00Z,26.823,4.945,-7.41,3200.4,0.4248,20.87,1,1
2026-02-02T16:47:00Z,26.786,4.922,-7.34,3192.1,0.4172,20.93,1,1
2026-02-02T16:48:00Z,26.808,4.96,-8.62,3203.2,0.4197,20.8,1,1
2026-02-02T16:49:00Z,26.797,4.973,-8.14,3194.9,0.4201,20.84,1,1
2026-02-02T16:50:00Z,26.8,4.973,-8.17,3208.7,0.4092,20.74,1,1
2026-02-02T16:51:00Z,26.802,4.916,-7.65,3202.0,0.4172,21.1,1,1
2026-02-02T16:52:00Z,26.771,4.973,-7.59,3198.7,0.4185,20.94,1,1
2026-02-02T16:53:00Z,26.804,4.946,-8.43,3200.1,0.4232,20.9,1,1
2026-02-02T16:54:00Z,26.78,4.949,-7.53,3198.0,0.4242,20.98,1,1
2026-02-02T16:55:00Z,26.794,4.966,-8.6,3196.0,0.42,20.83,1,1
2026-02-02T16:56:00Z,26.813,4.935,-7.79,3199.4,0.4341,21.1,1,1
2026-02-02T16:57:00Z,26.769,4.953,-8.65,3189.9,0.4204,20.96,1,1
2026-02-02T16:58:00Z,26.761,4.908,-8.5,3196.6,0.4181,20.93,1,1
2026-02-02T16:59:00Z,26.786,4.934,-7.89,3210.4,0.4184,21.08,1,1
2026-02-02T17:00:00Z,26.758,4.941,-7.66,3209.6,0.4199,21.08,1,1
2026-02-02T17:01:00Z,26.786,4.933,-8.13,3202.3,0.4147,21.21,1,1
2026-02-02T17:02:00Z,26.799,4.957,-7.89,3195.5,0.413,21.13,1,1
2026-02-02T17:03:00Z,26.799,4.899,-7.62,3202.7,0.4198,21.16,1,1
2026-02-02T17:04:00Z,26.826,4.904,-8.22,3215.4,0.418,21.09,1,1
2026-02-02T17:05:00Z,26.831,4.934,-8.3,3193.3,0.4273,21.01,1,1
2026-02-02T17:06:00Z,26.764,4.921,-8.07,3194.2,0.4324,20.69,1,1
