# Synthetic data generated for this project from a fixed seed. Not market data and not a price history of any real security.
# Forty variants of pure noise. No variant has an edge by construction.
date,sma_3_30,sma_5_30,sma_8_30,sma_10_30,sma_13_30,sma_15_30,sma_20_30,sma_25_30,sma_3_60,sma_5_60,sma_8_60,sma_10_60,sma_13_60,sma_15_60,sma_20_60,sma_25_60,sma_3_90,sma_5_90,sma_8_90,sma_10_90,sma_13_90,sma_15_90,sma_20_90,sma_25_90,sma_3_120,sma_5_120,sma_8_120,sma_10_120,sma_13_120,sma_15_120,sma_20_120,sma_25_120,sma_3_150,sma_5_150,sma_8_150,sma_10_150,sma_13_150,sma_15_150,sma_20_150,sma_25_150
2024-12-02,-0.01424428,-0.00444610,0.00963108,0.02343905,-0.01631314,0.01456517,-0.01092835,-0.00647027,0.01986816,0.00235231,0.01554523,0.01960571,0.01367632,0.00058712,0.01297791,0.00445582,0.00113232,0.00179711,0.00612319,0.01778237,0.00374810,0.01378474,0.00897465,-0.00389836,0.01819853,0.00417625,-0.00103259,0.01220010,-0.01136896,0.01292748,0.02485761,-0.00765581,-0.01389180,0.01069346,0.00694530,0.00601668,0.00236817,0.00272617,0.02020973,0.00252188
2024-12-03,0.01058263,0.01525863,0.02468428,-0.00729225,0.02201909,0.01479250,0.01187166,-0.00847649,0.00628640,0.02586680,0.02227150,0.00351159,0.00079809,0.00067557,-0.00366221,-0.00710888,-0.01953290,-0.01186277,0.00994942,-0.00876298,-0.00433263,-0.00711817,0.00729268,-0.01675579,-0.00710843,-0.00556697,-0.00683198,0.01099706,0.00450808,0.01381941,-0.00114507,-0.00497689,0.00282217,-0.01099222,-0.00401245,0.00748617,0.00863293,-0.00463887,-0.00219120,0.00081697
2024-12-04,0.01375344,-0.02188233,0.00069811,-0.02236789,0.00673469,0.01309758,0.00022574,0.00731402,-0.00708716,0.00210875,0.02057797,0.00571530,-0.00563283,0.00665968,0.00778685,0.00456095,-0.00755867,0.00784695,0.00249831,-0.02593561,0.02503754,0.01334486,-0.01261558,0.00257990,-0.00296873,0.00486756,0.01139918,0.01526057,0.00543277,0.00544944,0.00486994,0.01454536,0.00008723,-0.00187409,0.00620737,-0.01017775,0.02432692,0.00790394,-0.01057119,-0.00426440
2024-12-05,-0.00336207,-0.00269311,0.00302935,-0.00635824,0.00668574,-0.00252824,0.00521144,-0.00308643,-0.00331918,-0.01182793,-0.00092933,-0.00633800,0.00642922,0.00666814,-0.00329990,-0.02366651,0.01661071,0.01477195,-0.02457419,0.00258777,0.01847517,0.00802184,0.00178035,0.00936147,-0.00726291,-0.02398179,-0.00504406,-0.00245358,0.00093682,0.00038134,0.00993323,0.00662794,-0.01122489,-0.00782597,-0.00134162,-0.01192359,-0.00761277,-0.00196665,0.00188717,0.01227792
2024-12-06,0.00035694,0.00134195,-0.01514074,-0.00285326,-0.00028025,0.00870242,-0.00028861,-0.00604007,0.00896460,-0.01835022,0.00940203,-0.00018868,-0.00340480,0.00151179,-0.00161996,-0.01266823,0.00190411,-0.00365000,0.00444434,-0.00451813,0.00053069,0.00583746,-0.01507702,-0.00497531,0.00234056,-0.01652097,-0.00956031,-0.00392198,0.03037013,0.00839860,0.00367979,-0.00302027,0.01231378,-0.01293581,0.00722468,0.00677544,-0.00354887,0.00862047,-0.00835036,0.01745312
2024-12-09,0.00487975,-0.00044856,-0.00081576,-0.02908410,0.00749233,0.00585051,-0.01328811,0.00953951,-0.00258682,-0.00677904,0.01109570,0.00735281,-0.01280833,0.01645607,0.00299266,-0.02458507,0.00272370,-0.00250471,0.01139086,-0.01090368,0.00930164,-0.00327858,0.00124692,-0.00356384,0.00030793,0.01089305,0.01650571,0.01216582,-0.00906571,0.01692691,0.00538074,0.00145851,0.01290437,-0.00203223,0.00155449,-0.00039764,0.00737366,-0.00025063,-0.00724348,0.02033827
2024-12-10,0.00716875,0.01773036,-0.01851215,0.00724038,-0.02440480,-0.01084944,-0.00431333,-0.00444369,0.00930011,0.00052896,-0.00190729,0.00436812,0.00114369,0.00869440,-0.03117942,0.00412845,0.01453558,-0.00812835,-0.00477844,-0.00353741,-0.01743506,0.01922876,0.01942326,-0.00495008,-0.00422743,-0.01431017,-0.01461103,-0.00175305,0.00696574,-0.01735814,-0.00541389,0.00400221,0.01350937,-0.01831387,0.00587119,-0.02253337,-0.01091586,-0.00835287,0.01488798,-0.00417341
2024-12-11,-0.02072410,0.01327161,0.02178091,0.00380242,0.01098946,0.01223277,0.00473914,-0.01401093,0.01804290,0.02207703,0.00887582,0.00105448,-0.00587227,-0.01318784,0.01187506,-0.00866059,-0.02115265,-0.00675335,-0.01902077,0.01475453,-0.00664137,0.00220019,-0.01278059,0.01052163,0.00276655,0.00498114,-0.00718228,-0.01035772,0.02236994,0.00298402,0.00020559,-0.01788957,-0.01294187,0.00535979,0.00621358,-0.00584702,0.01354350,-0.00595930,-0.00382399,0.00768136
2024-12-12,0.01123517,-0.00256275,-0.01435673,0.00485803,-0.00050549,-0.00197412,0.01606629,0.01934302,-0.01277214,0.01411908,0.00857755,-0.01265934,-0.00893806,0.00258374,-0.00559016,0.01376945,0.00808028,0.00883944,0.01217350,-0.00464341,-0.00736052,0.01369816,0.00924744,-0.01692335,0.01095823,0.01360257,-0.00861831,-0.00957398,0.00367280,0.00239407,0.01943231,0.00221945,0.00968330,-0.01681546,0.00201601,-0.00276716,0.00256443,-0.00085071,-0.00486504,0.00565396
2024-12-13,-0.00517410,0.00426444,-0.00877988,0.00553653,0.00241479,-0.01178620,-0.00774194,-0.02305920,0.00350719,0.01166270,-0.02069807,0.01822715,0.01090517,0.00152039,0.01413040,-0.02722055,-0.00628142,0.01559573,0.00289818,0.01010963,0.00573682,-0.00127794,-0.00731355,-0.00647139,-0.00744555,-0.00230244,-0.00391094,-0.00184676,-0.00056391,-0.01930586,0.00711823,-0.00579364,-0.00017026,-0.00021878,0.00016515,0.01325008,0.00378794,-0.00098764,-0.00268449,-0.00737140
2024-12-16,0.01643635,-0.00741931,0.00232850,-0.01973813,-0.00719285,-0.00970971,-0.00665547,0.00478985,0.00979078,0.00002532,0.01073077,0.00306838,-0.03366928,-0.00814174,-0.01431842,-0.01526736,-0.00009266,-0.01108320,0.00667663,-0.01192680,-0.00552890,-0.02052270,-0.02226273,-0.00145141,-0.00431665,0.00638202,0.00261950,0.01217046,-0.01275262,0.00993460,0.00415777,-0.01127160,0.00568717,-0.00375218,-0.00746725,0.02710902,0.00707422,0.00615166,0.01219744,-0.00146657
2024-12-17,0.01009464,0.02053231,-0.00923345,-0.01123235,0.00761458,-0.00590985,-0.00993221,-0.01458355,0.01204153,-0.00854494,0.00353548,-0.00299290,-0.00228730,-0.00990995,0.00287651,-0.01798205,-0.00111075,0.00381343,0.00535249,-0.00272491,-0.01554866,-0.01376418,-0.00721457,0.00157780,-0.00175926,0.00030995,0.00480096,-0.00023783,0.00909010,-0.00899477,0.00506869,-0.00461408,0.01130193,0.00401532,-0.00083053,-0.00257075,-0.00211676,0.01356645,0.00183548,-0.01999738
2024-12-18,-0.00222905,0.00284960,0.00972038,0.01026592,-0.00451119,-0.01542515,-0.00532102,0.00433775,0.01890474,0.00093602,0.00724100,-0.00262525,0.01001003,-0.00736819,0.00086867,0.01687727,-0.01044435,0.01951239,0.00421844,-0.00015440,-0.01711819,0.00039480,0.01813327,-0.00118122,0.01122220,0.00198647,0.01020271,0.00787963,-0.00271316,-0.02491446,-0.01725233,0.01597428,0.00021408,0.02098823,0.00119458,0.02113008,0.00846743,-0.00702863,0.01511877,0.00980868
2024-12-19,-0.00678957,0.00022116,0.01397881,0.00363866,0.01131705,0.00885711,-0.00710093,-0.00956839,0.00007507,-0.00121287,-0.00414578,-0.00437276,-0.00517298,0.01008726,0.00637156,0.00452321,-0.00104892,-0.01124169,-0.00626592,-0.01588475,-0.00197175,-0.00686505,0.00874163,-0.00799606,-0.00193631,0.01637115,-0.00673025,0.00087957,0.00495145,-0.01669688,0.01791288,0.01557761,0.01587255,-0.00192356,0.01476753,-0.00440679,0.01346116,-0.00998826,0.01057902,-0.01806442
2024-12-20,0.00813895,0.00792210,-0.00560131,-0.00627343,-0.01812652,0.00663021,-0.00606025,0.00706264,-0.01077121,-0.00377141,-0.00330989,0.00600238,0.01188380,-0.02863881,0.00257112,0.00715700,-0.01437320,0.00468559,0.00273922,-0.00987797,-0.02195148,-0.00036956,-0.01187892,-0.00255540,-0.00784911,-0.00485505,-0.00265464,0.01194226,0.00563338,-0.00946557,-0.01357041,-0.01165363,0.00134949,0.00614341,-0.01795870,0.01030251,0.00817220,-0.00922290,-0.00913709,-0.00352351
2024-12-23,-0.00433804,0.00750063,0.01128846,0.00710074,0.01648038,-0.02129165,-0.01687976,0.00302820,-0.00511047,-0.00157003,-0.00506077,0.00557997,-0.01125290,0.00264264,-0.00587015,0.00760672,-0.00173979,-0.02716634,-0.00712998,-0.00002350,-0.00727659,-0.01333201,-0.00614125,-0.01412681,-0.00355558,-0.00242206,0.00593341,0.00775815,-0.01580353,0.00913653,-0.00469898,0.01118281,-0.01316966,-0.00954639,0.00211092,-0.02426367,0.00053772,0.00251576,0.00638228,-0.00851315
2024-12-24,0.01425729,0.00020202,-0.00742347,-0.00339422,-0.00377043,0.00449365,0.02088054,-0.01118699,-0.01067988,0.01444316,0.00563787,0.00104464,0.00102099,-0.00658402,-0.00446192,0.00188222,0.00427600,0.00263734,0.00096670,0.01010909,-0.01221140,0.00919964,0.00749247,0.00534952,0.00556341,-0.00716412,-0.00255663,0.00842631,-0.00461554,0.01025117,-0.00375403,-0.01104255,0.00119304,0.02777949,-0.00532306,-0.00697776,-0.01207373,0.00218684,-0.01583230,-0.00665568
2024-12-25,-0.00739272,-0.01472406,-0.02430071,-0.00579950,0.00085442,-0.00055929,-0.00281324,-0.01948265,-0.01038659,-0.01245215,0.00617879,0.00490941,-0.01265738,-0.03157056,0.00813294,-0.00376255,0.00371393,0.01269071,-0.01195177,0.00492111,0.01318431,-0.01243170,-0.00084990,0.02603137,-0.00966363,-0.00497484,0.02162545,-0.00017191,-0.00160710,0.02091939,0.00227022,0.00643600,0.01502130,0.00938091,0.01486516,0.01945002,-0.00601962,0.02039080,-0.01735911,0.00591459
2024-12-26,-0.00266639,-0.01378131,0.01385376,0.00060236,-0.00913344,-0.01436063,0.02295542,0.00516243,0.00493145,0.01215844,0.00328373,0.00207522,-0.00077381,-0.00403115,0.00022298,-0.00585642,0.00094812,-0.00345530,-0.01134183,-0.00105559,-0.00128375,-0.00617849,0.01673203,-0.01125857,-0.00952326,0.00795274,0.00129887,-0.00582423,-0.01905637,-0.01325811,0.02245169,-0.00358312,-0.01162068,0.00616567,0.01164392,-0.01190866,-0.00218189,0.00031799,-0.01426591,0.00456756
2024-12-27,-0.01407472,-0.00090232,-0.00499993,0.01162913,0.00189485,0.00549344,0.00529104,0.00101118,0.01254946,-0.00439578,-0.00400174,0.00674092,0.00097611,-0.01287366,-0.01838864,-0.01122100,-0.00651433,-0.00401001,0.01298833,0.00155797,-0.00522750,-0.00808464,0.00842012,-0.01543542,-0.00695775,-0.00545328,0.01203330,0.00974367,-0.00723541,0.02125337,-0.00706540,-0.02514441,0.00948428,-0.02466809,-0.01043450,0.00433478,0.00047492,-0.02146990,0.00393155,0.00142167
2024-12-30,0.00378695,0.00096587,0.00598939,-0.00146899,-0.00383571,-0.00386709,0.01258707,-0.00480006,0.00104879,-0.00644027,-0.01677241,0.01991889,0.00618908,0.02422379,-0.01368759,-0.00183938,0.00455214,0.01292650,0.02197864,-0.01705265,0.00557354,0.00515980,-0.00487765,0.01020511,0.02481646,0.02440269,0.00756767,-0.00614484,0.01823178,0.01791830,0.02297880,0.00055293,0.00525952,0.02944025,0.04081563,-0.00251301,0.01255038,-0.00793621,-0.00747885,-0.01081648
2024-12-31,0.02388224,0.00062960,0.01406190,-0.01583696,0.00303496,-0.01320449,-0.00199451,0.00295474,0.02373756,0.00782153,-0.00679981,0.01313182,0.00668940,0.00936163,0.00240680,0.00355526,0.00451357,-0.00618345,0.01314331,-0.00777306,-0.01706524,0.02499592,-0.00160036,-0.01555205,-0.00720376,-0.01020213,0.00339700,0.01069859,0.00841335,-0.00588682,0.00472342,-0.02244028,-0.01263095,-0.00058103,0.02075085,-0.00216226,0.00903991,-0.01287375,0.00983603,0.01004369
2025-01-01,-0.00608038,0.01210112,-0.01606325,-0.00539597,0.00702222,-0.03031147,0.00704850,-0.01336796,-0.00499519,0.01597170,-0.00568583,0.00483395,-0.00590412,-0.01573320,0.00003906,-0.00215801,-0.01509046,0.00298700,0.00988531,-0.01343692,-0.00502010,0.00875749,0.01250989,-0.00454300,-0.00603068,0.00539023,0.01050433,0.00787702,-0.01289443,-0.02132974,-0.00949804,0.00646637,0.00741915,-0.01897643,0.00724358,-0.00899578,-0.00446130,0.01463961,-0.01375069,0.00067558
2025-01-02,-0.00254031,0.01611063,-0.00318188,-0.00218236,-0.00018654,-0.01406173,0.00524421,-0.00118144,-0.00544785,-0.00153143,-0.01628150,-0.01673515,0.01218558,0.00452265,0.01560975,0.01214657,0.00246244,0.00331831,0.01011100,-0.00397595,0.01177611,0.01493317,0.01318636,0.01423689,0.01753586,-0.01063069,0.01919917,0.01743410,0.00416089,0.00017924,0.00452566,-0.00417321,-0.00292037,0.00876068,0.02194636,-0.00154592,-0.00231977,-0.00598165,-0.00423732,0.02095733
2025-01-03,0.00485302,-0.01357171,-0.02104347,-0.02871187,-0.01305237,-0.00750788,-0.01013782,0.01602920,-0.00501812,-0.01006327,0.00383558,0.00086952,-0.00563729,-0.00182844,-0.00731597,-0.00434772,-0.00094216,-0.01324468,-0.00696305,0.01981193,-0.00902066,0.00710475,-0.00435602,0.00712609,0.01966706,-0.00562253,-0.00946955,0.00466045,-0.01081673,0.00921650,-0.02206359,-0.01848727,0.00691003,0.00013280,-0.01231024,-0.00042291,0.00691994,0.01505610,0.00872619,-0.00433322
2025-01-06,-0.00504471,-0.00011754,-0.01883499,0.00182424,0.00374682,-0.00995744,0.00663279,-0.01730658,0.02612827,0.00170266,0.00133503,0.01874142,0.00033073,-0.01780530,0.01801941,0.00197849,0.00701463,-0.00640021,-0.01375118,0.01013953,0.00356041,-0.00376588,-0.00030061,0.00717376,-0.01496494,-0.01356431,-0.00699098,-0.00646189,0.01163318,0.01222919,-0.00494237,-0.00140000,0.00100421,-0.00716796,-0.01169035,0.00915415,0.00863157,-0.00201483,0.00182688,-0.01830441
2025-01-07,-0.01979337,0.00391818,-0.00553294,-0.00302625,-0.00721301,-0.00293643,0.00952765,-0.00620732,0.01709735,0.00211275,-0.00965230,0.00829090,-0.00592004,0.00233123,-0.00260977,0.00385290,0.01192415,0.00862576,-0.00038425,0.00210049,-0.00069394,-0.01021471,0.01084346,0.02375222,0.00143680,-0.01125954,-0.02546743,0.00117536,0.00959625,-0.01522652,0.00806640,0.00803878,0.00455549,0.00427355,0.00161942,0.01969167,-0.02162350,0.00267951,0.00084047,0.00511817
2025-01-08,0.00821228,0.01454316,0.01232460,0.00366058,0.01135876,0.01950015,-0.00054034,0.00145675,-0.00774719,-0.00858233,0.01216310,0.00254666,0.00467837,-0.00299224,-0.01429035,0.00475436,0.00034185,0.00552122,-0.00035667,-0.00279789,0.01002096,0.00003321,-0.00658104,-0.00362717,-0.00014074,0.00138508,-0.01340569,-0.00290938,0.00444009,0.02086279,-0.00323105,0.00994747,0.01328152,-0.01739801,-0.00159411,-0.01056824,0.00342229,-0.01806794,0.01178322,0.00099544
2025-01-09,0.00687216,-0.00907502,-0.01137282,-0.00067607,0.00324361,-0.00881644,-0.01607763,0.00917112,0.00700535,0.00059359,-0.00650338,-0.00225092,-0.00199112,-0.01616429,-0.00692540,-0.00737899,0.00155783,-0.00927204,-0.00124934,-0.01101343,-0.02142035,0.01217980,-0.00086236,0.00273594,-0.00827794,-0.01514162,0.00417996,0.00052460,-0.00939488,-0.00558416,-0.00291230,-0.00965936,0.02255065,-0.00103787,0.00856330,0.00730998,0.01271488,0.00546526,-0.00524127,0.00948383
2025-01-10,-0.01890368,0.00340049,0.01795824,0.00414862,0.01503428,-0.00846620,0.00820405,-0.01513326,-0.01504816,0.01516609,0.01022830,0.01701367,0.00718998,0.01207058,-0.00669674,-0.01404267,0.00585581,-0.01056508,0.00258451,-0.02276135,0.00780405,-0.00559395,-0.00451707,-0.01169396,0.01085570,-0.00080476,0.01254259,0.00402977,-0.00609369,0.01475400,0.01486242,-0.00520533,0.00557803,0.00872767,-0.00712420,-0.00171460,0.00472921,0.02296294,-0.02773392,0.00764196
2025-01-13,0.00848804,-0.00241069,0.01388262,0.00714411,-0.00243305,0.00736557,0.01235130,0.00350075,0.00530876,-0.00053839,-0.00257443,0.00923929,-0.00239693,-0.00137508,0.00781698,-0.01452335,0.00012792,0.01444014,-0.00326744,0.00996834,0.00077942,-0.02026438,-0.00038801,0.00025657,-0.00268317,-0.01628862,0.02028835,-0.01928369,0.00932646,-0.00508852,0.00731145,0.00498604,0.01525838,-0.00813482,0.00558946,-0.00757789,-0.01012289,-0.00050053,0.00698065,0.01076875
2025-01-14,0.00148339,0.01900751,0.01008895,-0.01219289,0.02093554,0.00819559,-0.00204432,0.00364456,-0.01164313,-0.00142038,-0.00958868,-0.00629655,-0.01651668,-0.00020865,0.00274410,-0.03232515,-0.00107319,0.00915275,-0.00027392,0.01610329,0.01165811,0.02558456,-0.01730901,-0.01122116,0.00437735,0.00817210,0.00146621,-0.00591971,-0.00038729,0.01331367,0.01476893,-0.00905268,0.00612912,0.00083492,-0.01228345,0.00721035,-0.00276030,0.01898479,-0.00319481,0.00923162
2025-01-15,-0.00569726,0.01898101,-0.00604740,0.02311571,0.00101495,-0.00202740,0.01727753,0.00192551,-0.00429711,-0.00124464,-0.02442514,0.01146880,-0.00960213,0.01919580,-0.00528151,-0.00842270,-0.01180499,0.01022176,-0.01706672,0.00049729,-0.00166809,-0.00092975,0.02086097,0.01239540,0.00791192,0.00878936,0.00769460,-0.00710422,-0.00293103,-0.00067878,0.00854162,-0.01234234,-0.00875132,0.02372202,-0.01556441,0.01310042,0.00634886,0.01937774,0.00711656,0.00509910
2025-01-16,-0.00513217,-0.01171638,0.01444852,-0.02452548,-0.00496733,0.00651548,-0.00195161,0.00651382,0.00439701,0.00986372,-0.00625463,-0.00101722,0.00292427,0.01574873,-0.00783377,-0.00137342,-0.01194437,0.00690791,0.00452675,0.01284073,-0.02682835,-0.01273867,-0.00149423,0.00729358,-0.00045115,-0.00502802,0.00736030,0.00145288,-0.00258940,-0.01142436,-0.00642011,0.00193921,-0.00574856,0.01134136,0.00043688,0.00008399,-0.00353337,-0.01831702,0.00595832,-0.01384051
2025-01-17,0.00039531,-0.00685131,-0.00486887,0.00481158,0.00455416,-0.00813168,0.00269269,-0.00908879,-0.00871546,0.00653140,0.00326423,-0.00031805,-0.01163826,-0.03446182,0.00277096,-0.00191856,0.00305944,0.01075716,0.00963624,-0.00300200,-0.00102048,-0.00640727,-0.00929213,0.01845118,-0.00349219,0.01264138,-0.00270847,0.01288279,-0.00508014,0.00002493,-0.01593694,-0.00620109,-0.01718713,-0.00436813,0.00074653,0.00841336,-0.00407761,0.00061684,-0.01622187,0.00362643
2025-01-20,0.00257939,0.01157816,-0.00520305,0.01385970,-0.00927315,-0.00605438,0.01281827,-0.01048894,0.00120850,0.00072943,-0.00872899,0.01152301,0.00727078,0.02421593,0.00405983,-0.00883396,-0.00359695,-0.00092242,-0.00229032,0.02494330,-0.00480655,-0.00277154,-0.00364788,0.00128089,0.00782908,0.00340119,-0.01062607,0.01371172,-0.00152682,0.02245882,-0.00195605,0.00666052,0.00334125,0.01536258,0.01293556,0.01878646,0.01754291,-0.01801899,0.00947066,-0.01312943
2025-01-21,-0.01313183,-0.00484693,0.00531385,-0.00366249,0.00180585,0.00137347,-0.01277804,0.01328675,0.00443377,-0.01278166,-0.00961470,-0.00577476,0.00506821,-0.01039447,-0.00111134,-0.01427802,0.01826939,0.00110356,-0.01979416,-0.01304263,-0.00847476,0.00853225,0.01329244,-0.00492669,0.00154213,-0.00739515,-0.00416954,0.00877484,-0.01085880,0.02311161,0.01453811,0.00170800,0.01473727,-0.00025443,0.00867271,0.00812628,0.00079514,-0.00403390,0.00450189,0.00161060
2025-01-22,-0.01556402,-0.02486444,0.00624772,0.00922647,0.01349153,-0.01771841,-0.01699286,0.00289430,-0.01663155,-0.00119839,0.00488584,0.00988809,-0.00820205,0.00174217,0.00510305,0.02009037,-0.02094385,-0.01341432,0.00140492,-0.00309531,0.00703334,-0.00382134,-0.01285980,0.00831600,0.00586930,0.00672477,-0.00474438,0.01806087,-0.00873663,0.01389100,0.00338268,0.00539204,0.00093363,0.00988145,-0.00625517,-0.01575671,-0.00837910,-0.02543209,0.02485525,-0.01748630
2025-01-23,0.00089592,0.02721966,-0.00962562,0.00155081,-0.00208919,0.01021832,0.00423190,0.00924857,-0.00771750,0.00815153,0.01418755,-0.01122693,0.01311430,-0.00287239,0.00520077,0.00207503,0.00364285,-0.01077861,0.00531012,-0.00872771,-0.01323726,-0.00962697,0.00743051,-0.00297449,0.00773737,0.00268280,-0.00998234,0.02544266,-0.00540048,0.00461215,0.00455267,-0.01107898,-0.00180456,-0.00369267,-0.01344855,0.00067854,0.01283887,0.00876820,-0.00667093,-0.01531427
2025-01-24,-0.00359975,0.00447071,-0.00214774,0.01106464,-0.01369745,-0.01709099,-0.01333593,0.00402183,0.00523751,-0.01020939,-0.00895582,-0.01224217,0.00604577,0.00978300,-0.00199269,-0.00193320,-0.02004680,0.00445017,0.01728212,-0.01623437,-0.00771718,-0.01011375,0.01005278,0.01282230,-0.01073892,-0.01588619,-0.01539510,0.01021571,0.01223914,-0.00116430,-0.01271954,-0.01259762,-0.01379459,-0.01525095,0.00028170,0.00185403,0.00426460,-0.01676480,0.01700861,0.02747047
2025-01-27,0.01729192,0.00483634,-0.00359698,-0.00241877,-0.00294813,0.00776653,-0.00650270,0.00069304,-0.00753775,-0.01621313,-0.01671726,0.01240087,0.00860731,0.00115619,-0.00879394,-0.00244556,0.00778517,0.00928495,-0.01438278,-0.00048311,-0.00895934,0.01025927,-0.00820155,0.00268781,-0.00105320,0.00918217,-0.00935119,-0.01137120,0.00682770,-0.00200446,-0.00252224,0.00125526,0.01427086,0.00172721,-0.01514491,-0.00281843,-0.00519059,0.00595362,-0.00539942,0.00350313
2025-01-28,-0.00756250,0.00263888,0.00333842,0.01548600,-0.01429116,-0.02402419,0.00816348,0.00450614,0.00221148,-0.01558686,0.00271510,-0.00732005,0.01775006,0.00971287,-0.00790729,-0.01519890,-0.01638842,0.01107300,0.01200430,0.00463924,0.00536173,-0.00069128,-0.00001077,0.00340477,0.01267144,0.00781594,-0.00111398,-0.00686899,0.00485146,0.00901010,0.00945779,0.03109284,0.00521608,0.01446806,-0.00694185,-0.01523209,-0.01807325,0.00823547,0.00915738,-0.00891768
2025-01-29,-0.00464500,-0.00063162,-0.01436382,-0.00090891,0.01234221,0.01365527,0.00870656,0.00921102,0.00056638,-0.00781156,-0.00984738,-0.00595517,-0.01007588,0.01928569,-0.00558064,0.00028615,0.00202891,0.00720840,0.00606349,-0.00999783,0.00112385,-0.01940480,-0.00250013,0.01063094,0.00845776,-0.00320934,-0.00751090,-0.00227923,-0.00346581,-0.00170344,0.00541213,0.00184953,0.00229714,0.00666901,0.00024222,0.00493723,0.00996248,0.00137112,-0.00513590,-0.00883368
2025-01-30,-0.01639389,-0.00371148,-0.01390036,0.02185069,0.01149180,0.00666167,-0.01211644,-0.00075445,-0.00649701,-0.00430699,-0.00789810,-0.00943427,-0.00247006,0.00501246,0.00732026,0.01386410,-0.00360406,-0.00755513,-0.00178837,-0.00989575,0.00442256,0.00089380,0.00158875,0.02093616,0.01704751,-0.00376903,0.00654440,0.00884582,-0.00019511,-0.01401742,-0.00894417,-0.00265619,0.00424913,0.00919177,0.00166308,-0.00329011,-0.00364627,-0.01227609,0.03027498,-0.00600623
2025-01-31,0.02978806,-0.00880928,0.00428924,-0.02593215,-0.00708130,-0.00081480,-0.00264201,0.01897504,0.00417861,0.00575146,0.01131696,-0.00407991,0.00108755,0.01492425,0.00804386,-0.00565274,0.01219665,-0.00465356,-0.00508706,0.00493161,0.00541995,0.01004257,-0.00279685,-0.00088964,0.00678342,-0.00587403,-0.00121687,0.00201782,-0.01131140,-0.00016332,0.01660989,0.01023291,0.00626582,-0.00091072,-0.01060107,0.00064384,-0.00619092,0.00230402,-0.01779788,-0.00696646
2025-02-03,-0.00483099,-0.01866815,-0.00571453,-0.00326988,-0.01259728,0.00267540,0.00824484,0.01047243,0.00027673,0.00594862,0.00244744,0.00367600,-0.01798527,-0.00644215,0.00632668,0.00443739,-0.00365170,-0.00814459,0.01651262,-0.01920209,-0.02180218,0.02783468,0.00795318,0.00725237,0.01129470,-0.02169618,0.01371278,0.00958989,0.02169345,0.00521101,-0.00524998,0.02343527,-0.02227138,0.00657789,-0.03012524,0.00391571,0.00539835,-0.00765062,-0.00260369,0.01003867
2025-02-04,-0.00347728,0.00677166,-0.00451360,-0.02133558,0.00451358,0.00572383,0.00403613,0.00837948,0.00509985,0.00913748,-0.02154369,0.00896287,-0.01205765,0.01440579,-0.00293584,-0.02037904,0.01134901,-0.00563254,0.00850191,0.01220154,-0.00112705,-0.00008120,-0.00688424,0.00841398,-0.01082671,0.00924248,-0.00031097,0.00181842,0.01719660,0.01259122,0.00340536,0.00091105,0.00698745,0.00019873,-0.00293870,0.00493396,0.00879873,0.00818630,0.00380150,0.00585322
2025-02-05,-0.00844983,-0.02210279,0.00992366,-0.00415142,0.00140085,-0.00166569,-0.01174157,0.00239295,0.00256195,-0.00004092,0.01355618,-0.00213910,0.01459625,0.00429925,-0.00059418,0.00256431,0.01748980,0.03074333,-0.00315923,0.01695797,-0.00138300,0.00834781,0.00692325,0.02101799,-0.00972934,0.00915412,-0.02111332,0.00638345,-0.00872344,-0.00018253,0.01719238,-0.00087253,0.00659519,-0.01063918,-0.00425644,-0.00758892,0.01277838,0.01128823,0.00727858,0.01856619
2025-02-06,0.01497855,-0.00727070,0.00084204,0.01512948,-0.00398551,0.00762352,-0.00162299,-0.01006565,-0.01507263,0.02233739,-0.02127876,-0.00192540,0.00567568,-0.00273761,-0.00443158,-0.00988344,-0.00164983,0.00302237,-0.01611712,0.00018621,-0.00250016,0.00389275,-0.00130663,-0.01221967,-0.00609699,0.00809774,0.01551320,-0.00954954,0.01148362,-0.00813498,-0.00872753,0.00435742,-0.03299706,-0.00987251,-0.01266505,-0.00604209,0.00899985,0.00776846,0.00108328,-0.00201887
2025-02-07,-0.01025160,0.00815164,0.00060025,-0.01352631,0.01721722,0.00417112,0.01272702,-0.00549437,0.00813162,-0.00208682,-0.01069009,-0.00515377,0.00700505,0.00887000,-0.00027117,-0.00511944,0.00858395,-0.00615618,-0.00462517,0.00659349,-0.00156850,0.02490345,-0.02193066,0.01595105,-0.00175614,-0.01078314,0.00260312,-0.00092677,0.02061351,0.00384029,-0.01255498,-0.00216147,-0.01891484,0.02550223,-0.01822650,-0.00742122,0.00406676,-0.00488819,-0.00834874,-0.00347077
2025-02-10,0.00285943,-0.02069729,0.00742042,-0.00723754,0.00612064,-0.01313584,0.01026164,0.00383279,0.00782438,0.00693007,-0.00631060,0.00021674,-0.01212706,-0.00314784,-0.00600068,-0.01396861,0.00522600,0.00363726,0.02253347,-0.00240520,0.00056632,-0.00554466,0.00394643,0.00289654,-0.00491423,-0.00845324,0.00182682,-0.00378020,-0.01236554,0.00877202,0.00674883,0.02662136,0.00957597,-0.01054010,0.02649317,0.00818965,0.02070246,-0.00509104,0.00291650,-0.00924849
